aula_10_ORDENADOR_DE_TRES_FUNCIONES,mundo,1,noun,common,masculine,singular,n/a,n/a
aula_10_ORDENADOR_DE_TRES_FUNCIONES,ordenador,1,noun,common,masculine,singular,n/a,n/a
aula_10_ORDENADOR_DE_TRES_FUNCIONES,programa,1,noun,common,masculine,singular,n/a,n/a
aula_10_ORDENADOR_DE_TRES_FUNCIONES,teclado,2,noun,common,masculine,singular,n/a,n/a
aula_10_ORDENADOR_DE_TRES_FUNCIONES,explorer,1,noun,proper,n/a,n/a,n/a,n/a
aula_10_ORDENADOR_DE_TRES_FUNCIONES,laboratorio,1,noun,proper,n/a,n/a,n/a,n/a
aula_10_SIN_SABER_PARA_LO_QUE_SIRVE,final,2,noun,common,common,singular,n/a,n/a
aula_10_SIN_SABER_PARA_LO_QUE_SIRVE,cosa,1,noun,common,feminine,plural,n/a,n/a
aula_10_SIN_SABER_PARA_LO_QUE_SIRVE,integral,2,noun,common,feminine,plural,n/a,n/a
aula_10_SIN_SABER_PARA_LO_QUE_SIRVE,aplicación,2,noun,common,feminine,singular,n/a,n/a
aula_10_SIN_SABER_PARA_LO_QUE_SIRVE,distribución,1,noun,common,feminine,singular,n/a,n/a
aula_10_SIN_SABER_PARA_LO_QUE_SIRVE,gente,2,noun,common,feminine,singular,n/a,n/a
aula_10_SIN_SABER_PARA_LO_QUE_SIRVE,verdad,1,noun,common,feminine,singular,n/a,n/a
aula_10_SIN_SABER_PARA_LO_QUE_SIRVE,análisis,3,noun,common,masculine,invariable,n/a,n/a
aula_10_SIN_SABER_PARA_LO_QUE_SIRVE,conocimiento,1,noun,common,masculine,plural,n/a,n/a
aula_10_SIN_SABER_PARA_LO_QUE_SIRVE,fundamento,1,noun,common,masculine,plural,n/a,n/a
aula_10_SIN_SABER_PARA_LO_QUE_SIRVE,problema,1,noun,common,masculine,plural,n/a,n/a
aula_10_SIN_SABER_PARA_LO_QUE_SIRVE,aire,1,noun,common,masculine,singular,n/a,n/a
aula_10_SIN_SABER_PARA_LO_QUE_SIRVE,colegio,1,noun,common,masculine,singular,n/a,n/a
aula_10_SIN_SABER_PARA_LO_QUE_SIRVE,conocimiento,1,noun,common,masculine,singular,n/a,n/a
aula_10_SIN_SABER_PARA_LO_QUE_SIRVE,esfuerzo,1,noun,common,masculine,singular,n/a,n/a
aula_10_SIN_SABER_PARA_LO_QUE_SIRVE,niño,1,noun,common,masculine,singular,n/a,n/a
aula_10_SIN_SABER_PARA_LO_QUE_SIRVE,problema,2,noun,common,masculine,singular,n/a,n/a
aula_20_EXPONE_DOAA,guía,1,noun,common,common,singular,n/a,n/a
aula_20_EXPONE_DOAA,parte,3,noun,common,common,singular,n/a,n/a
aula_20_EXPONE_DOAA,construcción,1,noun,common,feminine,plural,n/a,n/a
aula_20_EXPONE_DOAA,cosa,1,noun,common,feminine,plural,n/a,n/a
aula_20_EXPONE_DOAA,fase,1,noun,common,feminine,plural,n/a,n/a
aula_20_EXPONE_DOAA,fórmula,1,noun,common,feminine,plural,n/a,n/a
aula_20_EXPONE_DOAA,imagen,1,noun,common,feminine,plural,n/a,n/a
aula_20_EXPONE_DOAA,tarea,3,noun,common,feminine,plural,n/a,n/a
aula_20_EXPONE_DOAA,acción,2,noun,common,feminine,singular,n/a,n/a
aula_20_EXPONE_DOAA,actividad,3,noun,common,feminine,singular,n/a,n/a
aula_20_EXPONE_DOAA,adecuación,1,noun,common,feminine,singular,n/a,n/a
aula_20_EXPONE_DOAA,audición,1,noun,common,feminine,singular,n/a,n/a
aula_20_EXPONE_DOAA,aula,3,noun,common,feminine,singular,n/a,n/a
aula_20_EXPONE_DOAA,enseñanza,5,noun,common,feminine,singular,n/a,n/a
aula_20_EXPONE_DOAA,estrategia,1,noun,common,feminine,singular,n/a,n/a
aula_20_EXPONE_DOAA,evaluación,1,noun,common,feminine,singular,n/a,n/a
aula_20_EXPONE_DOAA,falta,1,noun,common,feminine,singular,n/a,n/a
aula_20_EXPONE_DOAA,función,2,noun,common,feminine,singular,n/a,n/a
aula_20_EXPONE_DOAA,importancia,2,noun,common,feminine,singular,n/a,n/a
aula_20_EXPONE_DOAA,información,1,noun,common,feminine,singular,n/a,n/a
aula_20_EXPONE_DOAA,l,1,noun,common,feminine,singular,n/a,n/a
aula_20_EXPONE_DOAA,motivación,1,noun,common,feminine,singular,n/a,n/a
aula_20_EXPONE_DOAA,opinión,1,noun,common,feminine,singular,n/a,n/a
aula_20_EXPONE_DOAA,selección,1,noun,common,feminine,singular,n/a,n/a
aula_20_EXPONE_DOAA,serie,1,noun,common,feminine,singular,n/a,n/a
aula_20_EXPONE_DOAA,sucesión,1,noun,common,feminine,singular,n/a,n/a
aula_20_EXPONE_DOAA,tarea,10,noun,common,feminine,singular,n/a,n/a
aula_20_EXPONE_DOAA,tensión,1,noun,common,feminine,singular,n/a,n/a
aula_20_EXPONE_DOAA,metro,1,noun,common,masculine,invariable,n/a,n/a
aula_20_EXPONE_DOAA,ejemplo,1,noun,common,masculine,plural,n/a,n/a
aula_20_EXPONE_DOAA,ejercicio,1,noun,common,masculine,plural,n/a,n/a
aula_20_EXPONE_DOAA,objetivo,4,noun,common,masculine,plural,n/a,n/a
aula_20_EXPONE_DOAA,proceso,1,noun,common,masculine,plural,n/a,n/a
aula_20_EXPONE_DOAA,recurso,2,noun,common,masculine,plural,n/a,n/a
aula_20_EXPONE_DOAA,acuerdo,1,noun,common,masculine,singular,n/a,n/a
aula_20_EXPONE_DOAA,adulto,1,noun,common,masculine,singular,n/a,n/a
aula_20_EXPONE_DOAA,alumno,10,noun,common,masculine,singular,n/a,n/a
aula_20_EXPONE_DOAA,aprendizaje,2,noun,common,masculine,singular,n/a,n/a
aula_20_EXPONE_DOAA,artículo,1,noun,common,masculine,singular,n/a,n/a
aula_20_EXPONE_DOAA,asesor,1,noun,common,masculine,singular,n/a,n/a
aula_20_EXPONE_DOAA,concepto,3,noun,common,masculine,singular,n/a,n/a
aula_20_EXPONE_DOAA,conocimiento,1,noun,common,masculine,singular,n/a,n/a
aula_20_EXPONE_DOAA,continuum,1,noun,common,masculine,singular,n/a,n/a
aula_20_EXPONE_DOAA,desacuerdo,1,noun,common,masculine,singular,n/a,n/a
aula_20_EXPONE_DOAA,enfoque,2,noun,common,masculine,singular,n/a,n/a
aula_20_EXPONE_DOAA,error,3,noun,common,masculine,singular,n/a,n/a
aula_20_EXPONE_DOAA,fin,1,noun,common,masculine,singular,n/a,n/a
aula_20_EXPONE_DOAA,interés,4,noun,common,masculine,singular,n/a,n/a
aula_20_EXPONE_DOAA,manual,1,noun,common,masculine,singular,n/a,n/a
aula_20_EXPONE_DOAA,marco,2,noun,common,masculine,singular,n/a,n/a
aula_20_EXPONE_DOAA,miedo,1,noun,common,masculine,singular,n/a,n/a
aula_20_EXPONE_DOAA,papel,2,noun,common,masculine,singular,n/a,n/a
aula_20_EXPONE_DOAA,plan,1,noun,common,masculine,singular,n/a,n/a
aula_20_EXPONE_DOAA,problema,1,noun,common,masculine,singular,n/a,n/a
aula_20_EXPONE_DOAA,proceso,4,noun,common,masculine,singular,n/a,n/a
aula_20_EXPONE_DOAA,producto,3,noun,common,masculine,singular,n/a,n/a
aula_20_EXPONE_DOAA,profesor,2,noun,common,masculine,singular,n/a,n/a
aula_20_EXPONE_DOAA,protagonismo,1,noun,common,masculine,singular,n/a,n/a
aula_20_EXPONE_DOAA,reconocimiento,1,noun,common,masculine,singular,n/a,n/a
aula_20_EXPONE_DOAA,sentido,2,noun,common,masculine,singular,n/a,n/a
aula_20_EXPONE_DOAA,tiempo,2,noun,common,masculine,singular,n/a,n/a
aula_20_EXPONE_DOAA,término,1,noun,common,masculine,singular,n/a,n/a
aula_20_EXPONE_DOAA,uso,1,noun,common,masculine,singular,n/a,n/a
aula_20_EXPONE_DOAA,vocabulario,1,noun,common,masculine,singular,n/a,n/a
aula_20_EXPONE_DOAA,gente,1,noun,proper,n/a,n/a,n/a,n/a
aula_20_EXPONE_DOAA,olga_juan,1,noun,proper,n/a,n/a,n/a,n/a
aula_20_FALTAS_TU_Y_TRABAJAR_EN_ESTO,oyente,1,noun,common,common,singular,n/a,n/a
aula_20_FALTAS_TU_Y_TRABAJAR_EN_ESTO,cosa,1,noun,common,feminine,plural,n/a,n/a
aula_20_FALTAS_TU_Y_TRABAJAR_EN_ESTO,falta,1,noun,common,feminine,plural,n/a,n/a
aula_20_FALTAS_TU_Y_TRABAJAR_EN_ESTO,clase,1,noun,common,feminine,singular,n/a,n/a
aula_20_FALTAS_TU_Y_TRABAJAR_EN_ESTO,cosa,1,noun,common,feminine,singular,n/a,n/a
aula_20_FALTAS_TU_Y_TRABAJAR_EN_ESTO,enseñanza,1,noun,common,feminine,singular,n/a,n/a
aula_20_FALTAS_TU_Y_TRABAJAR_EN_ESTO,investigación,1,noun,common,feminine,singular,n/a,n/a
aula_20_FALTAS_TU_Y_TRABAJAR_EN_ESTO,profesor,1,noun,common,feminine,singular,n/a,n/a
aula_20_FALTAS_TU_Y_TRABAJAR_EN_ESTO,realidad,1,noun,common,feminine,singular,n/a,n/a
aula_20_FALTAS_TU_Y_TRABAJAR_EN_ESTO,vez,1,noun,common,feminine,singular,n/a,n/a
aula_20_FALTAS_TU_Y_TRABAJAR_EN_ESTO,segundo,1,noun,common,masculine,invariable,n/a,n/a
aula_20_FALTAS_TU_Y_TRABAJAR_EN_ESTO,extranjero,1,noun,common,masculine,plural,n/a,n/a
aula_20_FALTAS_TU_Y_TRABAJAR_EN_ESTO,asunto,1,noun,common,masculine,singular,n/a,n/a
aula_20_FALTAS_TU_Y_TRABAJAR_EN_ESTO,conocimiento,1,noun,common,masculine,singular,n/a,n/a
aula_20_FALTAS_TU_Y_TRABAJAR_EN_ESTO,hecho,1,noun,common,masculine,singular,n/a,n/a
aula_20_FALTAS_TU_Y_TRABAJAR_EN_ESTO,periodo,1,noun,common,masculine,singular,n/a,n/a
aula_20_FALTAS_TU_Y_TRABAJAR_EN_ESTO,profesor,1,noun,common,masculine,singular,n/a,n/a
aula_20_FALTAS_TU_Y_TRABAJAR_EN_ESTO,remedio,1,noun,common,masculine,singular,n/a,n/a
aula_20_FALTAS_TU_Y_TRABAJAR_EN_ESTO,semestre,1,noun,common,masculine,singular,n/a,n/a
aula_20_FALTAS_TU_Y_TRABAJAR_EN_ESTO,fonología,1,noun,proper,n/a,n/a,n/a,n/a
aula_20_FALTAS_TU_Y_TRABAJAR_EN_ESTO,fonética,3,noun,proper,n/a,n/a,n/a,n/a
aula_20_FALTAS_TU_Y_TRABAJAR_EN_ESTO,francia,1,noun,proper,n/a,n/a,n/a,n/a
aula_20_FALTAS_TU_Y_TRABAJAR_EN_ESTO,hispánicas,1,noun,proper,n/a,n/a,n/a,n/a
aula_20_FALTAS_TU_Y_TRABAJAR_EN_ESTO,javier,1,noun,proper,n/a,n/a,n/a,n/a
aula_20_FALTAS_TU_Y_TRABAJAR_EN_ESTO,lingüística,1,noun,proper,n/a,n/a,n/a,n/a
aula_20_FALTAS_TU_Y_TRABAJAR_EN_ESTO,traducción_interpretación,1,noun,proper,n/a,n/a,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,fuente,1,noun,common,feminine,plural,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,grabación,1,noun,common,feminine,plural,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,práctica,1,noun,common,feminine,plural,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,publicación,1,noun,common,feminine,plural,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,tarea,3,noun,common,feminine,plural,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,unidad,3,noun,common,feminine,plural,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,aplicación,1,noun,common,feminine,singular,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,cosa,1,noun,common,feminine,singular,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,d,1,noun,common,feminine,singular,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,enseñanza,1,noun,common,feminine,singular,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,filólogo,1,noun,common,feminine,singular,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,informática,1,noun,common,feminine,singular,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,l,1,noun,common,feminine,singular,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,l_i,1,noun,common,feminine,singular,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,lengua,1,noun,common,feminine,singular,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,llegada,1,noun,common,feminine,singular,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,realidad,1,noun,common,feminine,singular,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,red,1,noun,common,feminine,singular,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,tarea,1,noun,common,feminine,singular,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,verdad,1,noun,common,feminine,singular,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,corpus,3,noun,common,masculine,invariable,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,año,2,noun,common,masculine,plural,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,compañero,1,noun,common,masculine,plural,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,ejercicio,1,noun,common,masculine,plural,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,enfoque,3,noun,common,masculine,singular,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,francés,2,noun,common,masculine,singular,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,grupo,1,noun,common,masculine,singular,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,léxico,1,noun,common,masculine,singular,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,material,2,noun,common,masculine,singular,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,nid,1,noun,common,masculine,singular,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,objetivo,2,noun,common,masculine,singular,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,partido,1,noun,common,masculine,singular,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,punto,1,noun,common,masculine,singular,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,trabajo,1,noun,common,masculine,singular,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,c-oral-rom,1,noun,proper,n/a,n/a,n/a,n/a
aula_20_SE_PRESENTA_ANA_Y_CORPUS,lingüística_aplicada,1,noun,proper,n/a,n/a,n/a,n/a
aula_20_SE_PRESENTA_LEO,lectura,1,noun,common,feminine,plural,n/a,n/a
aula_20_SE_PRESENTA_LEO,clase,1,noun,common,feminine,singular,n/a,n/a
aula_20_SE_PRESENTA_LEO,cosa,1,noun,common,feminine,singular,n/a,n/a
aula_20_SE_PRESENTA_LEO,enseñanza,2,noun,common,feminine,singular,n/a,n/a
aula_20_SE_PRESENTA_LEO,exigencia,1,noun,common,feminine,singular,n/a,n/a
aula_20_SE_PRESENTA_LEO,experiencia,2,noun,common,feminine,singular,n/a,n/a
aula_20_SE_PRESENTA_LEO,fase,1,noun,common,feminine,singular,n/a,n/a
aula_20_SE_PRESENTA_LEO,interlengua,1,noun,common,feminine,singular,n/a,n/a
aula_20_SE_PRESENTA_LEO,investigación,1,noun,common,feminine,singular,n/a,n/a
aula_20_SE_PRESENTA_LEO,lengua,1,noun,common,feminine,singular,n/a,n/a
aula_20_SE_PRESENTA_LEO,perspectiva,1,noun,common,feminine,singular,n/a,n/a
aula_20_SE_PRESENTA_LEO,serie,1,noun,common,feminine,singular,n/a,n/a
aula_20_SE_PRESENTA_LEO,enfoque,1,noun,common,masculine,plural,n/a,n/a
aula_20_SE_PRESENTA_LEO,extranjero,2,noun,common,masculine,plural,n/a,n/a
aula_20_SE_PRESENTA_LEO,método,2,noun,common,masculine,plural,n/a,n/a
aula_20_SE_PRESENTA_LEO,problema,3,noun,common,masculine,plural,n/a,n/a
aula_20_SE_PRESENTA_LEO,tópico,1,noun,common,masculine,plural,n/a,n/a
aula_20_SE_PRESENTA_LEO,alumno,3,noun,common,masculine,singular,n/a,n/a
aula_20_SE_PRESENTA_LEO,curso,2,noun,common,masculine,singular,n/a,n/a
aula_20_SE_PRESENTA_LEO,doctorado,2,noun,common,masculine,singular,n/a,n/a
aula_20_SE_PRESENTA_LEO,nivel,2,noun,common,masculine,singular,n/a,n/a
aula_20_SE_PRESENTA_LEO,periodo,1,noun,common,masculine,singular,n/a,n/a
aula_20_SE_PRESENTA_LEO,revés,1,noun,common,masculine,singular,n/a,n/a
aula_20_SE_PRESENTA_LEO,seminario,1,noun,common,masculine,singular,n/a,n/a
aula_20_SE_PRESENTA_LEO,tipo,1,noun,common,masculine,singular,n/a,n/a
aula_20_SE_PRESENTA_LEO,trabajo,1,noun,common,masculine,singular,n/a,n/a
aula_20_SE_PRESENTA_LEO,filología_hispánica,1,noun,proper,n/a,n/a,n/a,n/a
aula_20_SE_PRESENTA_LEO,javier_garcía_sánchez,1,noun,proper,n/a,n/a,n/a,n/a
aula_20_SE_PRESENTA_LEO,uam,1,noun,proper,n/a,n/a,n/a,n/a
aula_20_SOBRE_EL_MARCO,editorial,1,noun,common,common,plural,n/a,n/a
aula_20_SOBRE_EL_MARCO,responsable,1,noun,common,common,plural,n/a,n/a
aula_20_SOBRE_EL_MARCO,conferencia,1,noun,common,feminine,plural,n/a,n/a
aula_20_SOBRE_EL_MARCO,estructura,2,noun,common,feminine,plural,n/a,n/a
aula_20_SOBRE_EL_MARCO,forma,1,noun,common,feminine,plural,n/a,n/a
aula_20_SOBRE_EL_MARCO,función,2,noun,common,feminine,plural,n/a,n/a
aula_20_SOBRE_EL_MARCO,lengua,3,noun,common,feminine,plural,n/a,n/a
aula_20_SOBRE_EL_MARCO,preposición,1,noun,common,feminine,plural,n/a,n/a
aula_20_SOBRE_EL_MARCO,aplicación,1,noun,common,feminine,singular,n/a,n/a
aula_20_SOBRE_EL_MARCO,be,2,noun,common,feminine,singular,n/a,n/a
aula_20_SOBRE_EL_MARCO,clasificación,1,noun,common,feminine,singular,n/a,n/a
aula_20_SOBRE_EL_MARCO,comunicación,1,noun,common,feminine,singular,n/a,n/a
aula_20_SOBRE_EL_MARCO,enseñanza,1,noun,common,feminine,singular,n/a,n/a
aula_20_SOBRE_EL_MARCO,facultad,1,noun,common,feminine,singular,n/a,n/a
aula_20_SOBRE_EL_MARCO,lengua,2,noun,common,feminine,singular,n/a,n/a
aula_20_SOBRE_EL_MARCO,moda,1,noun,common,feminine,singular,n/a,n/a
aula_20_SOBRE_EL_MARCO,ponencia,1,noun,common,feminine,singular,n/a,n/a
aula_20_SOBRE_EL_MARCO,referencia,1,noun,common,feminine,singular,n/a,n/a
aula_20_SOBRE_EL_MARCO,supervivencia,1,noun,common,feminine,singular,n/a,n/a
aula_20_SOBRE_EL_MARCO,criterio,1,noun,common,masculine,plural,n/a,n/a
aula_20_SOBRE_EL_MARCO,nivel,1,noun,common,masculine,plural,n/a,n/a
aula_20_SOBRE_EL_MARCO,profesor,1,noun,common,masculine,plural,n/a,n/a
aula_20_SOBRE_EL_MARCO,alumno,1,noun,common,masculine,singular,n/a,n/a
aula_20_SOBRE_EL_MARCO,aprendizaje,1,noun,common,masculine,singular,n/a,n/a
aula_20_SOBRE_EL_MARCO,contenido,1,noun,common,masculine,singular,n/a,n/a
aula_20_SOBRE_EL_MARCO,cumen,1,noun,common,masculine,singular,n/a,n/a
aula_20_SOBRE_EL_MARCO,documento,3,noun,common,masculine,singular,n/a,n/a
aula_20_SOBRE_EL_MARCO,marketing,1,noun,common,masculine,singular,n/a,n/a
aula_20_SOBRE_EL_MARCO,momento,1,noun,common,masculine,singular,n/a,n/a
aula_20_SOBRE_EL_MARCO,mundo,2,noun,common,masculine,singular,n/a,n/a
aula_20_SOBRE_EL_MARCO,nivel,5,noun,common,masculine,singular,n/a,n/a
aula_20_SOBRE_EL_MARCO,objetivo,1,noun,common,masculine,singular,n/a,n/a
aula_20_SOBRE_EL_MARCO,periodo,2,noun,common,masculine,singular,n/a,n/a
aula_20_SOBRE_EL_MARCO,problema,2,noun,common,masculine,singular,n/a,n/a
aula_20_SOBRE_EL_MARCO,proceso,2,noun,common,masculine,singular,n/a,n/a
aula_20_SOBRE_EL_MARCO,subjuntivo,1,noun,common,masculine,singular,n/a,n/a
aula_20_SOBRE_EL_MARCO,tipo,1,noun,common,masculine,singular,n/a,n/a
aula_20_SOBRE_EL_MARCO,umbral,2,noun,common,masculine,singular,n/a,n/a
aula_20_SOBRE_EL_MARCO,cuadro,1,noun,proper,n/a,n/a,n/a,n/a
aula_20_SOBRE_EL_MARCO,marco,5,noun,proper,n/a,n/a,n/a,n/a
aula_20_SOBRE_EL_MARCO,marcos,1,noun,proper,n/a,n/a,n/a,n/a
char_48_NO_TUVO_DUDAS_1,guadarramistas,1,noun,common,common,plural,n/a,n/a
char_48_NO_TUVO_DUDAS_1,parte,1,noun,common,common,singular,n/a,n/a
char_48_NO_TUVO_DUDAS_1,cosa,1,noun,common,feminine,plural,n/a,n/a
char_48_NO_TUVO_DUDAS_1,duda,1,noun,common,feminine,plural,n/a,n/a
char_48_NO_TUVO_DUDAS_1,gracia,1,noun,common,feminine,plural,n/a,n/a
char_48_NO_TUVO_DUDAS_1,peculiaridad,1,noun,common,feminine,plural,n/a,n/a
char_48_NO_TUVO_DUDAS_1,persona,1,noun,common,feminine,plural,n/a,n/a
char_48_NO_TUVO_DUDAS_1,cuestión,2,noun,common,feminine,singular,n/a,n/a
char_48_NO_TUVO_DUDAS_1,cultura,1,noun,common,feminine,singular,n/a,n/a
char_48_NO_TUVO_DUDAS_1,curiosidad,2,noun,common,feminine,singular,n/a,n/a
char_48_NO_TUVO_DUDAS_1,explicación,1,noun,common,feminine,singular,n/a,n/a
char_48_NO_TUVO_DUDAS_1,historia,1,noun,common,feminine,singular,n/a,n/a
